Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","1998","1998","kg","4505468.75358","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","1999","1999","kg","4443021.827235","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2000","2000","kg","4485009.75222","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2001","2001","kg","4804994.79645","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2002","2002","kg","4177759.39251","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2003","2003","kg","5476123.10892","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2004","2004","kg","5946810.618525","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2005","2005","kg","6046078.528185","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2006","2006","kg","6481041.072405","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2007","2007","kg","6042190.2741","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2008","2008","kg","6097408.70124","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2009","2009","kg","6122043.009","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2010","2010","kg","6826625.964","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2011","2011","kg","6859376.023575","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2012","2012","kg","7071925.215","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2013","2013","kg","7202403.54","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2014","2014","kg","6904912.959","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2015","2015","kg","7437055.75968","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2016","2016","kg","7784676.113145","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2017","2017","kg","7976322.676905","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2018","2018","kg","7254594.87","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2019","2019","kg","7567742.85","E","Estimated value"
"EMN","Livestock Manure","191","Croatia","72381","Manure applied to soils (N content)","F0961","Cattle, non-dairy","2020","2020","kg","8167943.145","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1961","1961","kg","1314457.8925","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1962","1962","kg","1356859.76","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1963","1963","kg","1399261.6275","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1964","1964","kg","1441663.495","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1965","1965","kg","1461617.315","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1966","1966","kg","1461617.315","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1967","1967","kg","1521478.775","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1968","1968","kg","1526467.23","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1969","1969","kg","1601294.055","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1970","1970","kg","1646190.15","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1971","1971","kg","1426698.13","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1972","1972","kg","1346882.85","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1973","1973","kg","1296998.3","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1974","1974","kg","1301986.755","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1975","1975","kg","573672.325","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1976","1976","kg","528776.23","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1977","1977","kg","598614.6","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1978","1978","kg","638522.24","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1979","1979","kg","673441.425","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1980","1980","kg","728314.43","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1981","1981","kg","778198.98","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1982","1982","kg","851080.30755","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1983","1983","kg","959728.85745","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1984","1984","kg","1026274.84715","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1985","1985","kg","1176128.03535","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1986","1986","kg","1265471.2644","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1987","1987","kg","1320344.2694","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1988","1988","kg","1321641.2677","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1989","1989","kg","1347082.3882","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1990","1990","kg","1434380.3507","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1991","1991","kg","1884588.41445","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1992","1992","kg","1915067.8745","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1993","1993","kg","2212379.7925","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1994","1994","kg","2195468.93005","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1995","1995","kg","2302970.1353","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1996","1996","kg","2460106.4678","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1997","1997","kg","2080285.5041","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1998","1998","kg","1825425.33815","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","1999","1999","kg","1732789.7288","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2000","2000","kg","1746757.4028","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2001","2001","kg","1682406.3333","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2002","2002","kg","1838345.4366","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2003","2003","kg","1841687.70145","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2004","2004","kg","1975228.6418","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2005","2005","kg","1907086.3465","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2006","2006","kg","1830962.5232","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2007","2007","kg","1827221.18195","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2008","2008","kg","1817294.1565","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2009","2009","kg","1762670.57425","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2010","2010","kg","1775989.7491","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2011","2011","kg","1859446.60125","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2012","2012","kg","1829116.79485","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2013","2013","kg","1843533.4298","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2014","2014","kg","1923747.7862","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2015","2015","kg","1771550.02415","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2016","2016","kg","1728250.23475","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2017","2017","kg","1832010.09875","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2018","2018","kg","1942504.377","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2019","2019","kg","1943003.2225","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72538","Amount excreted in manure (N content)","F0961","Cattle, non-dairy","2020","2020","kg","2034790.7945","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1961","1961","kg","1150150.655938","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1962","1962","kg","1187252.29","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1963","1963","kg","1224353.924063","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1964","1964","kg","1261455.558125","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1965","1965","kg","1278915.150625","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1966","1966","kg","1278915.150625","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1967","1967","kg","1331293.928125","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1968","1968","kg","1335658.82625","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1969","1969","kg","1401132.298125","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1970","1970","kg","1440416.38125","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1971","1971","kg","1248360.86375","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1972","1972","kg","1178522.49375","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1973","1973","kg","1134873.5125","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1974","1974","kg","1139238.410625","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1975","1975","kg","501963.284375","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1976","1976","kg","462679.20125","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1977","1977","kg","523787.775","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1978","1978","kg","558706.96","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1979","1979","kg","589261.246875","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1980","1980","kg","637275.12625","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1981","1981","kg","680924.1075","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1982","1982","kg","744695.269106","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1983","1983","kg","839762.750269","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1984","1984","kg","897990.491256","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1985","1985","kg","1029112.030931","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1986","1986","kg","1107287.35635","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1987","1987","kg","1155301.235725","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1988","1988","kg","1156436.109238","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1989","1989","kg","1178697.089675","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1990","1990","kg","1255082.806862","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1991","1991","kg","1649014.862644","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1992","1992","kg","1675684.390188","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1993","1993","kg","1935832.318437","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1994","1994","kg","1921035.313794","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1995","1995","kg","2015098.868387","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1996","1996","kg","2152593.159325","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1997","1997","kg","1820249.816087","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1998","1998","kg","1597247.170881","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","1999","1999","kg","1516191.0127","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2000","2000","kg","1528412.72745","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2001","2001","kg","1472105.541638","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2002","2002","kg","1608552.257025","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2003","2003","kg","1611476.738769","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2004","2004","kg","1728325.061575","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2005","2005","kg","1668700.553187","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2006","2006","kg","1602092.2078","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2007","2007","kg","1598818.534206","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2008","2008","kg","1590132.386937","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2009","2009","kg","1542336.752469","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2010","2010","kg","1553991.030462","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2011","2011","kg","1627015.776094","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2012","2012","kg","1600477.195494","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2013","2013","kg","1613091.751075","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2014","2014","kg","1683279.312925","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2015","2015","kg","1550106.271131","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2016","2016","kg","1512218.955406","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2017","2017","kg","1603008.836406","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2018","2018","kg","1699691.329875","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2019","2019","kg","1700127.819688","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72380","Manure left on pasture (N content)","F0961","Cattle, non-dairy","2020","2020","kg","1780441.945187","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1961","1961","kg","65722.894625","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1962","1962","kg","67842.988","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1963","1963","kg","69963.081375","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1964","1964","kg","72083.17475","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1965","1965","kg","73080.86575","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1966","1966","kg","73080.86575","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1967","1967","kg","76073.93875","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1968","1968","kg","76323.3615","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1969","1969","kg","80064.70275","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1970","1970","kg","82309.5075","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1971","1971","kg","71334.9065","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1972","1972","kg","67344.1425","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1973","1973","kg","64849.915","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1974","1974","kg","65099.33775","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1975","1975","kg","28683.61625","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1976","1976","kg","26438.8115","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1977","1977","kg","29930.73","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1978","1978","kg","31926.112","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1979","1979","kg","33672.07125","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1980","1980","kg","36415.7215","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1981","1981","kg","38909.949","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1982","1982","kg","42554.015377","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1983","1983","kg","47986.442872","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1984","1984","kg","51313.742357","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1985","1985","kg","58806.401768","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1986","1986","kg","63273.56322","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1987","1987","kg","66017.21347","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1988","1988","kg","66082.063385","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1989","1989","kg","67354.11941","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1990","1990","kg","71719.017535","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1991","1991","kg","94229.420722","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1992","1992","kg","95753.393725","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1993","1993","kg","110618.989625","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1994","1994","kg","109773.446503","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1995","1995","kg","115148.506765","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1996","1996","kg","123005.32339","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1997","1997","kg","104014.275205","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1998","1998","kg","91271.266907","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","1999","1999","kg","86639.48644","E","Estimated value"
"EMN","Livestock Manure","196","Cyprus","72386","Manure treated (N content)","F0961","Cattle, non-dairy","2000","2000","kg","87337.87014","E","Estimated value"
