Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EK","Livestock Patterns","208","Denmark","7213","Livestock units per agricultural land area","02111","Cattle","2002","2002","LSU/ha","0.61","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7213","Livestock units per agricultural land area","02111","Cattle","2003","2003","LSU/ha","0.58","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7213","Livestock units per agricultural land area","02111","Cattle","2004","2004","LSU/ha","0.56","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7213","Livestock units per agricultural land area","02111","Cattle","2005","2005","LSU/ha","0.52","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7213","Livestock units per agricultural land area","02111","Cattle","2006","2006","LSU/ha","0.51","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7213","Livestock units per agricultural land area","02111","Cattle","2007","2007","LSU/ha","0.53","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7213","Livestock units per agricultural land area","02111","Cattle","2008","2008","LSU/ha","0.53","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7213","Livestock units per agricultural land area","02111","Cattle","2009","2009","LSU/ha","0.53","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7213","Livestock units per agricultural land area","02111","Cattle","2010","2010","LSU/ha","0.54","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7213","Livestock units per agricultural land area","02111","Cattle","2011","2011","LSU/ha","0.52","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7213","Livestock units per agricultural land area","02111","Cattle","2012","2012","LSU/ha","0.55","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7213","Livestock units per agricultural land area","02111","Cattle","2013","2013","LSU/ha","0.55","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7213","Livestock units per agricultural land area","02111","Cattle","2014","2014","LSU/ha","0.53","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7213","Livestock units per agricultural land area","02111","Cattle","2015","2015","LSU/ha","0.53","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7213","Livestock units per agricultural land area","02111","Cattle","2016","2016","LSU/ha","0.54","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7213","Livestock units per agricultural land area","02111","Cattle","2017","2017","LSU/ha","0.53","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7213","Livestock units per agricultural land area","02111","Cattle","2018","2018","LSU/ha","0.52","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7213","Livestock units per agricultural land area","02111","Cattle","2019","2019","LSU/ha","0.51","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7213","Livestock units per agricultural land area","02111","Cattle","2020","2020","LSU/ha","0.52","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2000","2000","% of total LSU","34.23","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2001","2001","% of total LSU","33.55","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2002","2002","% of total LSU","32.11","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2003","2003","% of total LSU","31.02","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2004","2004","% of total LSU","29.68","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2005","2005","% of total LSU","28.15","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2006","2006","% of total LSU","27.95","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2007","2007","% of total LSU","27.91","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2008","2008","% of total LSU","29.38","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2009","2009","% of total LSU","29.38","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2010","2010","% of total LSU","28.61","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2011","2011","% of total LSU","28.91","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2012","2012","% of total LSU","30.31","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2013","2013","% of total LSU","30.83","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2014","2014","% of total LSU","29.84","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2015","2015","% of total LSU","29.39","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2016","2016","% of total LSU","29.81","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2017","2017","% of total LSU","29.44","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2018","2018","% of total LSU","28.84","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2019","2019","% of total LSU","28.13","E","Estimated value"
"EK","Livestock Patterns","208","Denmark","7211","Share in total livestock","02111","Cattle","2020","2020","% of total LSU","27.25","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2000","2000","LSU/ha","0.16","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2001","2001","LSU/ha","0.17","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2002","2002","LSU/ha","0.22","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2003","2003","LSU/ha","0.18","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2004","2004","LSU/ha","0.2","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2005","2005","LSU/ha","0.17","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2006","2006","LSU/ha","0.17","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2007","2007","LSU/ha","0.16","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2008","2008","LSU/ha","0.16","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2009","2009","LSU/ha","0.15","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2010","2010","LSU/ha","0.15","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2011","2011","LSU/ha","0.15","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2012","2012","LSU/ha","0.15","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2013","2013","LSU/ha","0.15","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2014","2014","LSU/ha","0.16","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2015","2015","LSU/ha","0.16","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2016","2016","LSU/ha","0.15","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2017","2017","LSU/ha","0.15","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2018","2018","LSU/ha","0.15","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2019","2019","LSU/ha","0.15","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7213","Livestock units per agricultural land area","02111","Cattle","2020","2020","LSU/ha","0.15","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2000","2000","% of total LSU","61.31","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2001","2001","% of total LSU","59.28","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2002","2002","% of total LSU","57.49","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2003","2003","% of total LSU","57.47","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2004","2004","% of total LSU","57.8","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2005","2005","% of total LSU","56.77","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2006","2006","% of total LSU","56.87","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2007","2007","% of total LSU","56.65","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2008","2008","% of total LSU","54.51","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2009","2009","% of total LSU","54.29","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2010","2010","% of total LSU","53.88","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2011","2011","% of total LSU","53.05","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2012","2012","% of total LSU","53.51","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2013","2013","% of total LSU","53.77","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2014","2014","% of total LSU","56.06","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2015","2015","% of total LSU","55.88","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2016","2016","% of total LSU","59.88","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2017","2017","% of total LSU","58.56","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2018","2018","% of total LSU","59.07","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2019","2019","% of total LSU","58.58","E","Estimated value"
"EK","Livestock Patterns","233","Estonia","7211","Share in total livestock","02111","Cattle","2020","2020","% of total LSU","57.72","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2000","2000","LSU/ha","0.43","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2001","2001","LSU/ha","0.42","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2002","2002","LSU/ha","0.41","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2003","2003","LSU/ha","0.4","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2004","2004","LSU/ha","0.39","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2005","2005","LSU/ha","0.38","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2006","2006","LSU/ha","0.37","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2007","2007","LSU/ha","0.36","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2008","2008","LSU/ha","0.36","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2009","2009","LSU/ha","0.36","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2010","2010","LSU/ha","0.36","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2011","2011","LSU/ha","0.36","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2012","2012","LSU/ha","0.36","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2013","2013","LSU/ha","0.36","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2014","2014","LSU/ha","0.36","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2015","2015","LSU/ha","0.36","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2016","2016","LSU/ha","0.36","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2017","2017","LSU/ha","0.35","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2018","2018","LSU/ha","0.34","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2019","2019","LSU/ha","0.33","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7213","Livestock units per agricultural land area","02111","Cattle","2020","2020","LSU/ha","0.33","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2000","2000","% of total LSU","67.81","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2001","2001","% of total LSU","69.09","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2002","2002","% of total LSU","67.96","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2003","2003","% of total LSU","66.48","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2004","2004","% of total LSU","66.05","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2005","2005","% of total LSU","65.42","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2006","2006","% of total LSU","64.61","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2007","2007","% of total LSU","63.98","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2008","2008","% of total LSU","62.93","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2009","2009","% of total LSU","64.55","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2010","2010","% of total LSU","64.97","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2011","2011","% of total LSU","64.62","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2012","2012","% of total LSU","64.84","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2013","2013","% of total LSU","64.16","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2014","2014","% of total LSU","64.79","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2015","2015","% of total LSU","64.5","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2016","2016","% of total LSU","64.22","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2017","2017","% of total LSU","64.96","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2018","2018","% of total LSU","64.98","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2019","2019","% of total LSU","64.09","E","Estimated value"
"EK","Livestock Patterns","246","Finland","7211","Share in total livestock","02111","Cattle","2020","2020","% of total LSU","63.94","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2000","2000","LSU/ha","0.64","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2001","2001","LSU/ha","0.64","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2002","2002","LSU/ha","0.62","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2003","2003","LSU/ha","0.6","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2004","2004","LSU/ha","0.6","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2005","2005","LSU/ha","0.59","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2006","2006","LSU/ha","0.6","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2007","2007","LSU/ha","0.61","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2008","2008","LSU/ha","0.62","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2009","2009","LSU/ha","0.61","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2010","2010","LSU/ha","0.61","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2011","2011","LSU/ha","0.59","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2012","2012","LSU/ha","0.59","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2013","2013","LSU/ha","0.6","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2014","2014","LSU/ha","0.6","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2015","2015","LSU/ha","0.61","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2016","2016","LSU/ha","0.61","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2017","2017","LSU/ha","0.59","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2018","2018","LSU/ha","0.58","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2019","2019","LSU/ha","0.57","E","Estimated value"
"EK","Livestock Patterns","250","France","7213","Livestock units per agricultural land area","02111","Cattle","2020","2020","LSU/ha","0.56","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2000","2000","% of total LSU","72.52","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2001","2001","% of total LSU","72.08","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2002","2002","% of total LSU","71.62","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2003","2003","% of total LSU","71.21","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2004","2004","% of total LSU","71.3","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2005","2005","% of total LSU","71.44","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2006","2006","% of total LSU","71.96","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2007","2007","% of total LSU","72.1","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2008","2008","% of total LSU","72.29","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2009","2009","% of total LSU","72.1","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2010","2010","% of total LSU","71.15","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2011","2011","% of total LSU","70.93","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2012","2012","% of total LSU","70.87","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2013","2013","% of total LSU","70.94","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2014","2014","% of total LSU","71.49","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2015","2015","% of total LSU","71.7","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2016","2016","% of total LSU","72.24","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2017","2017","% of total LSU","71.58","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2018","2018","% of total LSU","70.81","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2019","2019","% of total LSU","70.54","E","Estimated value"
"EK","Livestock Patterns","250","France","7211","Share in total livestock","02111","Cattle","2020","2020","% of total LSU","69.69","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2000","2000","LSU/ha","0.77","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2001","2001","LSU/ha","0.77","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2002","2002","LSU/ha","0.75","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2003","2003","LSU/ha","0.72","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2004","2004","LSU/ha","0.7","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2005","2005","LSU/ha","0.69","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2006","2006","LSU/ha","0.68","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2007","2007","LSU/ha","0.67","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2008","2008","LSU/ha","0.69","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2009","2009","LSU/ha","0.69","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2010","2010","LSU/ha","0.69","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2011","2011","LSU/ha","0.68","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2012","2012","LSU/ha","0.67","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2013","2013","LSU/ha","0.68","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2014","2014","LSU/ha","0.69","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2015","2015","LSU/ha","0.68","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2016","2016","LSU/ha","0.67","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2017","2017","LSU/ha","0.66","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2018","2018","LSU/ha","0.65","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2019","2019","LSU/ha","0.63","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7213","Livestock units per agricultural land area","02111","Cattle","2020","2020","LSU/ha","0.61","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2000","2000","% of total LSU","62.01","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2001","2001","% of total LSU","61.73","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2002","2002","% of total LSU","60.82","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2003","2003","% of total LSU","59.64","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2004","2004","% of total LSU","59.33","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2005","2005","% of total LSU","58.29","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2006","2006","% of total LSU","58.01","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2007","2007","% of total LSU","57.18","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2008","2008","% of total LSU","58.06","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2009","2009","% of total LSU","57.84","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2010","2010","% of total LSU","58.15","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2011","2011","% of total LSU","57.21","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2012","2012","% of total LSU","56.19","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2013","2013","% of total LSU","55.63","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2014","2014","% of total LSU","56.83","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2015","2015","% of total LSU","56.48","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2016","2016","% of total LSU","55.78","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2017","2017","% of total LSU","55.23","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2018","2018","% of total LSU","55.35","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2019","2019","% of total LSU","54.98","E","Estimated value"
"EK","Livestock Patterns","276","Germany","7211","Share in total livestock","02111","Cattle","2020","2020","% of total LSU","54.22","E","Estimated value"
"EK","Livestock Patterns","300","Greece","7213","Livestock units per agricultural land area","02111","Cattle","2000","2000","LSU/ha","0.06","E","Estimated value"
